Product,Category,Price,Individual Review,Location,Date,Review,Helpful
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-17,Just what we need during this time,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-15,Bad skin on face and back this is the best for an clear skin for me and family,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-06-15,"Very good, definitely worth the money!",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-01-31,This is amazing value - buy it here and don't buy it from your vet!,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2019-12-06,does the job perfectly,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-02,"Fantastic service and quality item, thank you.",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-01-25,Good for hygiene,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-05,"Good product, fast delivery",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,4.0,United Kingdom,2020-01-22,I bought it for my dog and I am satisfied with the result,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-15,Good product and the cheapest I could find it albeit still overpriced.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-22,Nothing to dislike,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-11,A Good Product,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-17,Excellent soap!,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-04-18,excellent hand wash,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,3.0,United Kingdom,2020-01-20,"Not great, half pours away wasted as no pump dispenser. I know you can get it separately but ridiculous that you have to in first place.",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-01-07,Does what it says on the tin! Be mindful this is strong stuff - anti bacterial - and not to be used too often or instead of regular pet shampoo. Follow instructions & you'll be golden. Good value too.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-25,Very good for cleaning after my operation,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,3.0,United Kingdom,2019-12-27,"Read the reviews that its good for bad skin, have only used it 3 times and little abit of improvement but still waiting for better results.Delivery was brilliant.",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-26,"As previous poster said, bought this for my Mrs Kels feet as they can be unbelievably stinky! Especially between the her (long) toes. Really does work and cheap too!",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-30,"Good fast delivery, makes you feel clean and fresh.",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-06-13,"At the advice of my vet, I bought this to wash my dogs' paws after they come in from muddly walks to kill off bacteria and especially prevent Alabama rot. You don't need to use a lot so the bottle lasts for quite a while (I think it was 4 months for my 2 small dogs every day over winter), it smells really good too.",1
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-05-07,"Brought to wash my dogs paws in.I only use a small amount mixed with water (as this can be drying for the skin), wash after his walk and have noticed a huge improvement. His paws are no longer red between the pads and he had stopped licking them.",1
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-21,I have used this for years it is very strong so a little goes a long way as it should be diluted I always have one in the cupboard( I do have horses and pigs) well I generally always have one as they are a bit thin on the ground at the moment ! Great for cleaning away germs smells nice too,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-05-09,A doctor suggested this to me and it really is I good,1
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2019-12-06,"Just whatvwas needed, smells fine and doing exactly what we need it for",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-05,"This is the best cleaners for dogs , hands , and a variety off thing",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-01-29,does the job as well expected. Thank you,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-13,"Best dog shampoo ever, dog no longer scratches",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2019-12-10,Does what it says on the bottle,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-06-15,"Good product, good price ( at the time)",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-10,Great stuff does the job.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-01-30,Great purchase,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-04-09,No comment,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-01-09,As described smells nice too,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-17,Good stuff,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-05,Great item,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-01-22,Great to treat dog hot spots or sore skin or,0
Healifty 20pcs Disposable Vaginal Applicators Personal Lubricants Injector Health Care,Health Care,14.99,3.0,United Kingdom,2020-02-12,"Have had this happen to 6, so far. It's too tight and when you slowly ease it out to fill, the head comes off and lodges firmly inside, rendering it useless. It's about 5% of the original 20 i purchased. If this issue is fixed, then they'd be great",2
Healifty 20pcs Disposable Vaginal Applicators Personal Lubricants Injector Health Care,Health Care,14.99,1.0,United Kingdom,2020-03-12,Useless ineffective.. unable to hold pessary has there is no opening for pessary insertion,6
Healifty 20pcs Disposable Vaginal Applicators Personal Lubricants Injector Health Care,Health Care,14.99,4.0,United Kingdom,2019-12-12,"Product well packaged and sealed, description confusing refers to usage for liquid also later in description mentions capsule insertion without having to use gloved finger bought thinking could use for suppositories but cant as only has approx 3mm hole at end of tube so was no good for what was needed for",8
Healifty 20pcs Disposable Vaginal Applicators Personal Lubricants Injector Health Care,Health Care,14.99,5.0,United Kingdom,2020-01-15,For my wife,1
Healifty 20pcs Disposable Vaginal Applicators Personal Lubricants Injector Health Care,Health Care,14.99,4.0,United Kingdom,2020-07-14,does the job,0
Healifty 20pcs Disposable Vaginal Applicators Personal Lubricants Injector Health Care,Health Care,14.99,5.0,United Kingdom,2020-02-03,Perfect,0
Healifty 20pcs Disposable Vaginal Applicators Personal Lubricants Injector Health Care,Health Care,14.99,5.0,United Kingdom,2020-06-12,Just what I needed,1
"Tommee Tippee Healthcare Kit for Baby, Black, 9 Count",Health Care,nan,3.0,United Kingdom,2020-02-07,"We bought this as first time parents. Everything is fine but I wouldn’t buy again or reccomended to other parents. The Hairbrush is nice and gentle but a bit Plasticky, the nail cutters are ok but we found that they weren’t sharp enough and actually bought a small high quality pair which is way more effective, the nose sucker is way too big for a newborn and not that great later on (we ended up buying the Braun electric one after trying various other solutions). The comb is just a comb. We haven’t used the scissors. The only thing of any use is the thermometer, you can just buy one from a pharmacy as save the money and in end we ended up getting a forehead one when our daughter was 9 months because she wouldn’t stay still long enough to check her under the arm. So all in all a nice idea but a waste of money as we either didn’t use things or we bought better alternatives down the line.",9
"Tommee Tippee Healthcare Kit for Baby, Black, 9 Count",Health Care,nan,1.0,United Kingdom,2020-05-06,Don’t bother! The only thing I’ve used is the hair brush!The nail file is too harsh for the nailsThe nasal aspirator is too big for the nostril and has no suck power.The thermometer takes way too long to do a reading (especially on an upset baby!) and is NOT accurate - tested  on myself,3
"Tommee Tippee Healthcare Kit for Baby, Black, 9 Count",Health Care,nan,5.0,United Kingdom,2020-07-17,"This is a must for your baby.I bought this for my baby and I also bought it for my friend's babies because is just amazing.The scissors are perfect to cut little ones nails,we used the brush for the cradle and was really helpful.My little one loves the tooth brush to play with,seems like it is helping her with teething.We didn't really use the thermometer because we have an ear one.Overall really happy with the product.",0
"Tommee Tippee Healthcare Kit for Baby, Black, 9 Count",Health Care,nan,3.0,United Kingdom,2020-04-11,"I bought this set because I thought I'd get good value for money and use most of the pieces, but nope. The opening of the nasal aspirator is definitely too big for a newborn, it was even too big for our baby when he had a cold when he was three months old. The nail clipper is too sharp, but I find the scissors are great. I used the brush a few times, but never the comb (though maybe you will if your baby has lots of hair). The thermometre is ok, though pretty slow. All in all, unless you could really use the case (it is handy for travelling), just buy the things you'll really use separately.",0
"Tommee Tippee Healthcare Kit for Baby, Black, 9 Count",Health Care,nan,5.0,United Kingdom,2020-05-23,This grooming kit would be an ideal gift for any parent to be. It has more or less everything you would need. Super easy to use and comes in a pouch which you can take anywhere with you. Baby scissors are perfect for trimming nails. The brush and comb set are food quality bristles are nice and soft. The only thing I didn't like from the kit was the nasal aspirator there is hardly any suction on there and did not clean her nose at all couldn't pull anything out. We ended up buying the snuffle babe nasal aspirator which is amazing. I would still recommend this grooming kit as it is worth the price as everything else is really good.,1
"Tommee Tippee Healthcare Kit for Baby, Black, 9 Count",Health Care,nan,1.0,United Kingdom,2020-02-16,The only thing I use after having this for 3 months is the hair brush. Notably useless are the “suction” nose thing and the thermometer. The nail clippers are downright dangerous. Using them on a conscious baby that will move around will lead very quickly to cutting their fingers.,2
"Tommee Tippee Healthcare Kit for Baby, Black, 9 Count",Health Care,nan,4.0,United Kingdom,2020-01-27,"At first, thought this was a little expensive for what it was. However, over time it has proven to be very useful. Have mainly used the hairbrush, nail scissors, thermometer and nose aid. Which have lasted since my daughter was around 8 weeks up until now she is 21 months. The zip up case is lightweight and of good quality. Glad I bought this in the end!",0
"Tommee Tippee Healthcare Kit for Baby, Black, 9 Count",Health Care,nan,5.0,United Kingdom,2020-01-14,As I’ve written in previous reviews - baby shopping is expensive and exhausting. Have also been looking at all in one baby kits in various shops and haven’t found anything that includes all these items for a special price. Should’ve come to amazon in the first place. And I was lucky as the price dropped before I purchased this. So winning with this purchase. With Tommy tippie being a trusted brand I had no fear in purchasing this and I was right. Go ahead mums (and dads).,0
"Tommee Tippee Healthcare Kit for Baby, Black, 9 Count",Health Care,nan,5.0,United Kingdom,2020-04-27,"Great little grooming set for babies, has everything you need, and is compact, so does not take up much space. All the items were very well, especially the nail clippers and scissors. All of the products are made with quality materials and don’t think you could get a better set than this. Brilliant grooming kit.",0
"Tommee Tippee Healthcare Kit for Baby, Black, 9 Count",Health Care,nan,3.0,United Kingdom,2020-06-03,"Im annoyed the thermometer batteries don't work. Luckily I've not had the little one yet and just thought I'd try it out and see what my temp is and it just flashes LO then goes blank. hoping so much it's not a used /returned product because it's been in my mouth!!!Perfect as a travel wallet and handy to keep the bits together, so will keep it for that reason but would have expected all parts to be usable upon purchase.Brushes and nail files won't be getting any use as not needed on a baby (which I only found out recently on an antenatal video) but it was cheap so I guess it's handy in that respect.a wallet with fewer better quality pcs would be a winner in my eyes!",0
