Product,Category,Price,Individual Review,Location,Date,Review,Helpful
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-01-02,"Lazy mans wax. Finally, something I can spray on and wash off.

I’ve read many reviews online with people trying to buff this in and not following the instructions. I followed the instructions exactly and was really easy to apply (there is an official meguiars video online which was a good demonstration. A power washer works best.

First application took 40 mins as was taking my time. To up applications are 10/15 mins after washing car.

Water just runs off the car and has a great shine.",0
‎Meguiar's,Auto,0,2.0,United Kingdom,2019-12-19,"I use a lot of car shine products and find nearly all of them do what they say apart from the exaggerated times they are supposed to last before wearing off. I’m struggling to find a single positive about this product, needless to say it went in the bin.",1
‎Meguiar's,Auto,0,4.0,United Kingdom,2020-03-22,"Pretty good product, but a bit pricey for what it's supposed to achieve. There are other products available which will do the same thing. Be sure to spray as evenly as possible as the ceramic liquid will clog and not run off after rinsing. Also dry the car quickly. I also found that the ceramic seems to smear around the windows if not dried properly. This is all in my opinion.",0
‎Meguiar's,Auto,0,2.0,United Kingdom,2020-04-23,"It’s good, but it just feels like a gimmick aimed at water beading rather than anything else. Its effects don’t last long for a daily driven car and you’ll only get 4 treatments on a large car such as an Audi A6. Overall I’d say put the effort in and go with a premium Carnauba Wax, glossier finish and typically lasts longer if applied correctly.",0
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-03-28,"Great product. Yes, first coat is your traditional spray on dry car (post properly cleaning) and then allowing to dry and buffing  off  and will take some time but after that it's just a quick spray post your same proper wash and blast off with hose or jet washer.  Have used on wifes new black car from new and you get great water beading in the rain and certainly repels light dust and dirt. You also dont get anywhere near the mark's from water spots as without the product. Had no problems on black paintwork. All in all you get a great shine and an easier time of waxing your car.",0
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-05-21,"I used this after cleaning the car with a clay bar. Easy to use - just spray on and wipe off. It made the car very shiny. I have not yet driven with it in the rain (unbelievable weather we're having) so I can't comment on how well it beads and repels water. Also, ran out of car shampoo so haven't been able to wash the car since using it but my car shampoo should arrive today or tomorrow and then I'll wash the car and see how it holds up. For the money I paid it looks like good value and I am pretty sure it will do what it says on the tin.Pretty happy overall",0
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-07-27,Use this all the time now! It’s one of the best hybrid waxes. Just spray it on when wet and wipe dry with a micro fibre cloth. The ceramic effect will last for a long time. The longest I haven’t cleaned my car was about a month and the beading effect was still strong even after that.,0
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-04-24,"Love the end result and very easy to use. Not the cheapest option out there and doesn't last quite as long as I would have hoped but when it's THAT easy to put on, it's not a major deal.As with most treatments, the end result depends largely upon the preparation.",0
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-02-25,Was dubious about this but tried it out. And it does a good job much easier to wax a car than conventional wax. Not used it on my good car yet tho just on the Astra. Went on well and still beading well after a few weeks even after the bad weather and driving the car through it everyday,0
‎Meguiar's,Auto,0,3.0,United Kingdom,2020-06-28,"This ceramic detailer is easy to apply and has a good depth of gloss, can't say anything re. long levity as it's only been applied, however, Meguiar's are a leading brand so i would be very surprised if it's anything less than an all round quality product.",0
‎Meguiar's,Auto,0,4.0,United Kingdom,2020-07-08,"Gives a good finish , I've only used it once so far on my black Mercedes but I am pleased with the results. it beads well for a couple of weeks.",1
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-06-20,Great product makes the colour on my car pop not sure how long it will last but time will tell. Can’t wait for it to rain so I can see the beading.,1
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-06-01,"Initial application is time consuming and long winded, specially on a black car, but once applied and 2nd coat on , it’s the best wax ever, car is gets dirty but washes off really easily, water dispersion/ beading is unbelievable.  Well worth it.  5*****.",0
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-07-18,Great product you will be impressed if you haven't used Maguires before. Better than Autoglym rapid detailer.,1
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-01-06,If you like water to bead of you car but don't have the time or energy to apply a paste wax then this is the stuff for you.Make sure you have some quality drying clothes and follow the instructions.I already had protection on my car so foundation layer wasnt required.  Make sure you don't over use it misting it on and then spread with jet washer.  Feels strange to do this but after watching a Meguiars video this actually activates the product.I hope we get the new hybrid detailer they are releasing in the UK soon.,0
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-06-05,I was recommended this product by guy I know and after using it myself I must say I am very happy with the results.I can't be bothered buffing cars by hand so this is perfect for me.,0
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-05-30,"Awesome product, got this last year to try as read good reviews and have to say I agree with them all. Easy to use and works extremely well, water beads off car easily and also leaves car with great shine I have found. Lasts long, even after not washing car much after last summer it still was working for months after. I have used 1 bottle in a year so definitely value for money.",0
‎Meguiar's,Auto,0,2.0,United Kingdom,2020-01-15,Beading only lasted 1 week.i followed the instructions perfectly.its very expensive the worst spray wax I've ever used for both protection and shine..there quick wax is ALOT shinier and beading lasts weeks....,0
‎Meguiar's,Auto,0,4.0,United Kingdom,2020-01-23,"Solid 4 star review. For £18 you would expect a better result. I followed the instructions and for the most part it has worked perfectly but some areas proved stubborn to get the hydrophobic effect! Still, I stand by my purchase, although it is very expensive!!!",0
‎Meguiar's,Auto,0,4.0,United Kingdom,2020-06-21,"Awesome product, easy to use. The water beading looks good meaning it works well. Reason for 4 stars is the bottle was cracked upon delivery and some product had leaked out. Simple bubble wrap would stop this!",0
‎Meguiar's,Auto,0,1.0,United Kingdom,2020-07-25,"A waste of money. Was really excited to use it but it literally dulled the shine off my car. I had clayed my car a month ago and it was super shiny and after I used this, it dulled the colour right now. My partner used it on his car too in case it was just 'me' and it did exactly the same thing.",0
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-05-27,"Just started using this as a layer over Collonite as protection after each wash. If you follow the instruction videos it's very easy to use and requires little product to cover the whole car.The beading isn't quite as tight as the Collonite but I think this has better protection against dirt sticking, washing is much faster now, water just doesn't want to stay on the car!",0
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-07-24,The ceramic waxes without doubt offer a tough excellent shine as part of your vehicle detailing. The paint feels like glass after use.,0
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-07-22,"Really pleased with this polish. I’ve used it on all 3 of my cars now and though I can’t yet comment on longevity, it’s looking very good and still shedding water well.On the showing so far, I’ll definitely keep using it.",0
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-04-06,This is very easy to apply. I have done the whole car twice then on my next wash did another time. Great shine and still got over half a bottle left.,0
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-07-15,I found this was quick and easy to use and does what it says it will do. I think initially I applied too much but it worked anyway.,0
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-02-21,Depth of shine gets better after each use. First application takes more effort but worth it. Dirt does not stick to car as easily subsequent washes are easier.,0
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-07-08,"Spray on, rinse off. Not as good as a proper ceramic coat but if you wax and polish your car, this makes a decent top up wax.Picture added is 2 weeks after last wash and after 300 miles in wet weather. Still beading nicely in the rain.",0
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-01-31,Excellent product very easy to use and it works!Highly recommended,1
‎Meguiar's,Auto,0,3.0,United Kingdom,2020-04-06,Not very impressed did exactly what it said to do on bottle not a very good finish so I tried DODO JUICE WHITE INSTEAD MUCH BETTER FINISH,0
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-02-22,Great stuff. Expensive for wax. But so convenient! When used frugally lasts around 10 washes maybe more with a smaller car. Identical beading to a carnuba solid wax.,0
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-01-05,Use sparingly and focus on “rinsing” the product off after spray applications (first one is a spray on and wipe off job). I use this on all my cars and while I’m not convinced of its paint protection properties I can say it makes cleaning the cars each week easier. I reckon a bottle last around 5 months for me.,0
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-05-06,"This product is very easy to use. After washing your vehicle simply spray sparingly onto the panels whist they are still wet. Rinse off and dry with a microfibre towel. No polishing. Stunning results. Before using, I would recommend searching YouTube for a demonstration.",0
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-02-25,Recommend a neat coating first. (Buffed uo with a cloth once dry) Followed by spray and rinse coat as indicated on container for best results,0
‎Meguiar's,Auto,0,2.0,United Kingdom,2020-07-23,When parcel was opened we found that the polish bottle was leaking all over the rest of the contents of another order enclosed (ie 2 × Solar Lights ),1
‎Meguiar's,Auto,0,1.0,United Kingdom,2020-05-22,Product is good but the packaging poor as the bottle was split and some of the wax had got into the packaging making it messy to unpack and had to put into a different container to avoid loosing it completely,0
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-06-11,This stuff is brilliant although you can go through it pretty quickly its brilliant. After using it. About 3-4weeks later i cleaned the car and after just jet washing it every bit of dirt and bird poo came of straight away and looked like i had just cleaned the car.,0
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-02-17,Its a very good polish with great shine and srong water repellant or beading. It is relatively easy to apply but can be streaky if applied too thick. I generally apply it when dry with a damp cloth. It last very well and i only reapply every 2 months.,0
‎Meguiar's,Auto,0,5.0,United Kingdom,2019-12-31,Brilliant - I cannot fault those stuff at all. Easy to use. Obviously it would be better if it could be cheaper. Lol,0
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-03-21,"Great protection for the paintwork.  Easy to apply and polish off.  If you love your car, this is a must.",0
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-07-10,"Absolutely fantastic stuff, since I’ve had my Fiesta ST I have struggled with a lot of products to get the mirrored gloss look of the paint work. With this stuff it was amazing. Would highly recommend and so easy to apply.",0
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-04-12,Great product easy to use but I find its better to use as a spray wax once the car is dry as opposed to when wet.,0
